device_id,timestamp,spindle_current,spindle_power,feed_velocity,machining_process,tool_condition
264,2025-01-01 08:28:00,13.1703,0.0316,15.7783,Layer 1 Down,0
264,2025-01-01 08:30:00,23.7101,0.1553,21.3131,Layer 1 Up,0
264,2025-01-01 08:31:00,28.6877,0.0894,24.9358,Layer 2 Up,0
264,2025-01-01 08:32:00,11.0358,0.0136,17.956,Layer 1 Down,0
264,2025-01-01 08:33:00,15.803,0.0929,16.7914,Layer 2 Down,0
264,2025-01-01 08:34:00,5.9256,0.0668,20.7584,Layer 1 Down,0
264,2025-01-01 08:35:00,15.7833,0.1855,30.6998,Layer 1 Down,0
264,2025-01-01 08:37:00,32.5969,0.0038,15.73,Layer 1 Down,0
264,2025-01-01 08:38:00,9.5578,0.1452,15.1668,Layer 2 Down,0
264,2025-01-01 08:39:00,19.6121,0.0,16.6837,Layer 1 Down,0
264,2025-01-01 08:40:00,25.2208,0.1169,16.6578,Layer 1 Down,0
264,2025-01-01 08:41:00,13.9652,0.0638,19.5996,Layer 2 Down,0
264,2025-01-01 08:43:00,15.2009,0.0,22.197,Layer 1 Up,0
264,2025-01-01 08:44:00,24.4842,0.1045,18.3369,Layer 3 Up,0
264,2025-01-01 08:45:00,21.0535,0.0,21.9844,Layer 1 Down,0
264,2025-01-01 08:46:00,20.4599,0.1222,8.9847,Layer 2 Down,0
264,2025-01-01 08:47:00,23.2582,0.1162,22.7284,Layer 2 Up,0
264,2025-01-01 08:48:00,22.9604,0.1627,16.9612,Layer 3 Up,0
264,2025-01-01 08:49:00,27.3669,0.1395,21.7004,Layer 2 Up,0
264,2025-01-01 08:50:00,31.1311,0.0151,23.3635,Layer 1 Up,0
264,2025-01-01 08:51:00,16.6558,0.1437,13.9417,Layer 2 Down,0
264,2025-01-01 08:52:00,27.3182,0.0946,18.6479,Layer 1 Up,0
264,2025-01-01 08:53:00,16.5121,0.1113,24.154,Layer 1 Up,0
264,2025-01-01 08:54:00,32.1592,0.159,16.4682,Layer 2 Down,0
264,2025-01-01 08:55:00,17.7229,0.1103,19.4882,Layer 1 Up,0
264,2025-01-01 08:57:00,13.7358,0.0442,22.0073,Layer 3 Up,0
264,2025-01-01 08:58:00,3.7263,0.2181,21.822,Layer 2 Up,0
264,2025-01-01 08:59:00,11.2214,0.056,16.0422,Layer 2 Down,0
264,2025-01-01 09:00:00,22.8179,0.1038,19.3342,Layer 1 Down,0
264,2025-01-01 09:01:00,37.8218,0.0409,24.069,Layer 1 Down,0
264,2025-01-01 09:02:00,13.4498,0.1527,16.81,Layer 2 Up,0
264,2025-01-01 09:03:00,16.4094,0.0627,21.7328,Layer 2 Down,0
264,2025-01-01 09:04:00,19.1783,0.0704,11.9633,Layer 3 Up,0
264,2025-01-01 09:05:00,16.6838,0.1882,10.7874,Layer 1 Down,0
264,2025-01-01 09:06:00,2.6088,0.0629,16.7064,Layer 1 Up,0
264,2025-01-01 09:07:00,24.416,0.011,12.8619,Layer 2 Down,0
264,2025-01-01 09:08:00,26.6299,0.1289,17.1464,Layer 1 Up,0
264,2025-01-01 09:09:00,20.1356,0.0182,12.5374,Layer 1 Down,0
264,2025-01-01 09:11:00,17.1114,0.0994,17.6505,Layer 2 Up,0
264,2025-01-01 09:12:00,25.5826,0.0992,13.4673,Layer 2 Down,0
264,2025-01-01 09:14:00,30.6023,0.0808,13.0785,Layer 2 Up,0
264,2025-01-01 09:15:00,13.3591,0.0934,24.5287,Layer 2 Up,0
264,2025-01-01 09:16:00,9.4011,0.0,22.6052,Layer 3 Up,0
264,2025-01-01 09:17:00,42.3467,0.0389,23.231,Layer 2 Down,0
264,2025-01-01 09:19:00,12.8104,0.0816,16.2852,Layer 3 Up,0
264,2025-01-01 09:20:00,7.6671,0.0323,9.9879,Layer 1 Up,0
264,2025-01-01 09:21:00,18.5081,0.1192,24.5672,Layer 2 Up,0
264,2025-01-01 09:22:00,27.2333,0.0492,23.5301,Layer 1 Up,0
264,2025-01-01 09:23:00,27.9431,0.2059,15.8317,Layer 1 Up,0
264,2025-01-01 09:24:00,2.3501,0.0503,18.7239,Layer 2 Down,0
264,2025-01-01 09:25:00,33.6029,0.0978,26.61,Layer 1 Up,0
264,2025-01-01 09:26:00,9.0034,0.0072,25.8758,Layer 1 Up,0
264,2025-01-01 09:27:00,13.6842,0.1088,22.7376,Layer 1 Up,0
264,2025-01-01 09:28:00,22.8674,0.1083,18.3852,Layer 3 Up,0
264,2025-01-01 09:29:00,24.9266,0.059,24.848,Layer 2 Up,0
264,2025-01-01 09:30:00,14.1616,0.0934,22.1996,Layer 3 Up,0
264,2025-01-01 09:31:00,39.3241,0.0772,17.5697,Layer 2 Up,0
264,2025-01-01 09:32:00,23.5395,0.1219,19.6223,Layer 3 Up,0
264,2025-01-01 09:34:00,2.3186,0.0078,17.7847,Layer 2 Down,0
264,2025-01-01 09:36:00,9.4268,0.0,14.1589,Layer 2 Down,0
264,2025-01-01 09:37:00,23.1523,0.0844,17.8995,Layer 3 Up,0
264,2025-01-01 09:39:00,9.8716,0.1363,9.0509,Layer 1 Down,0
264,2025-01-01 09:40:00,31.5378,0.1347,19.6485,Layer 1 Up,0
264,2025-01-01 09:41:00,5.2574,0.2206,16.7686,Layer 1 Up,0
264,2025-01-01 09:42:00,11.9879,0.178,11.3381,Layer 3 Up,0
264,2025-01-01 09:43:00,43.9075,0.0742,15.3787,Layer 2 Up,0
264,2025-01-01 09:44:00,12.8058,0.0783,17.2663,Layer 2 Up,0
264,2025-01-01 09:45:00,12.2816,0.0485,20.348,Layer 2 Up,0
264,2025-01-01 09:47:00,29.9989,0.1523,18.4301,Layer 2 Down,0
264,2025-01-01 09:48:00,22.2922,0.1193,25.914,Layer 1 Down,0
264,2025-01-01 09:49:00,31.3475,0.1175,11.8009,Layer 1 Up,0
264,2025-01-01 09:50:00,26.0034,0.0135,19.4867,Layer 2 Up,0
264,2025-01-01 09:51:00,12.0372,0.0997,12.5989,Layer 2 Down,0
264,2025-01-01 09:52:00,29.4417,0.1103,17.5354,Layer 1 Down,0
264,2025-01-01 09:53:00,24.532,0.0416,6.642,Layer 1 Up,0
264,2025-01-01 09:55:00,19.3201,0.0299,15.0422,Layer 1 Down,0
264,2025-01-01 09:56:00,1.1661,0.0775,22.0179,Layer 2 Down,0
264,2025-01-01 09:57:00,18.5901,0.0119,26.4632,Layer 2 Up,0
264,2025-01-01 09:58:00,18.1991,0.1633,18.916,Layer 2 Down,0
264,2025-01-01 09:59:00,8.4342,0.0373,14.1212,Layer 1 Down,0
265,2025-01-01 08:00:00,17.0214,0.0919,34.1385,Layer 2 Down,0
265,2025-01-01 08:01:00,-19.23,0.1552,22.3622,Layer 1 Up,0
265,2025-01-01 08:02:00,6.1067,0.0736,37.5102,Layer 3 Up,0
265,2025-01-01 08:03:00,16.2951,0.0814,25.3872,Layer 1 Up,0
265,2025-01-01 08:04:00,10.1464,0.1067,24.2555,Layer 1 Down,0
265,2025-01-01 08:05:00,28.6373,0.0864,31.8139,Layer 3 Up,0
265,2025-01-01 08:06:00,25.0835,0.1033,22.2727,Layer 2 Down,0
265,2025-01-01 08:08:00,-20.6793,0.0508,22.7212,Layer 2 Down,0
265,2025-01-01 08:09:00,7.7633,0.0156,18.7306,Layer 1 Up,0
265,2025-01-01 08:10:00,23.8994,0.1033,28.9098,Layer 3 Up,0
265,2025-01-01 08:12:00,6.7768,0.1395,29.8729,Layer 1 Up,0
265,2025-01-01 08:13:00,15.9921,0.0781,13.773,Layer 1 Up,0
265,2025-01-01 08:15:00,9.8267,0.1619,20.6998,Layer 1 Up,0
265,2025-01-01 08:16:00,7.8454,0.1812,21.9587,Layer 2 Down,0
265,2025-01-01 08:17:00,6.5186,0.0837,15.8076,Layer 1 Down,0
265,2025-01-01 08:18:00,1.9634,0.1832,17.6357,Layer 3 Up,0
265,2025-01-01 08:20:00,3.2287,0.1246,21.4614,Layer 1 Up,0
265,2025-01-01 08:22:00,23.214,0.0814,23.2138,Layer 1 Down,0
265,2025-01-01 08:24:00,16.961,0.1114,23.9763,Layer 1 Up,0
265,2025-01-01 08:25:00,-15.1305,0.0858,18.7678,Layer 2 Down,0
265,2025-01-01 08:26:00,21.5319,0.0217,27.6452,Layer 2 Down,0
265,2025-01-01 08:27:00,20.2177,0.1716,16.1595,Layer 1 Down,0
265,2025-01-01 08:28:00,1.6679,0.0972,19.6777,Layer 3 Up,0
265,2025-01-01 08:29:00,17.6421,0.1439,21.3751,Layer 2 Down,0
265,2025-01-01 08:30:00,-7.9391,0.109,25.2231,Layer 2 Down,0
265,2025-01-01 08:31:00,-8.6668,0.1138,20.1993,Layer 1 Up,0
265,2025-01-01 08:32:00,28.4335,0.1231,27.2997,Layer 2 Up,0
265,2025-01-01 08:34:00,15.5146,0.1471,23.3387,Layer 2 Down,0
265,2025-01-01 08:35:00,-6.1743,0.2131,19.0031,Layer 1 Down,0
265,2025-01-01 08:36:00,4.9687,0.055,11.5741,Layer 3 Up,0
265,2025-01-01 08:37:00,-2.2297,0.0499,18.8798,Layer 2 Up,0
265,2025-01-01 08:38:00,23.6983,0.0538,18.3242,Layer 2 Down,0
265,2025-01-01 08:40:00,34.348,0.1131,25.0297,Layer 1 Up,0
265,2025-01-01 08:41:00,34.2564,0.0545,17.1857,Layer 3 Up,0
265,2025-01-01 08:43:00,40.2041,0.1833,19.2505,Layer 1 Up,0
265,2025-01-01 08:44:00,15.7541,0.1261,14.6476,Layer 2 Down,0
265,2025-01-01 08:45:00,16.6537,0.1013,20.7363,Layer 1 Down,0
265,2025-01-01 08:46:00,0.8486,0.0574,24.8549,Layer 2 Down,0
265,2025-01-01 08:47:00,-13.8546,0.0305,11.3166,Layer 3 Up,0
265,2025-01-01 08:48:00,28.7691,0.087,20.8374,Layer 2 Down,0
265,2025-01-01 08:49:00,-4.3069,0.0174,21.0424,Layer 2 Down,0
265,2025-01-01 08:50:00,22.7061,0.1176,19.5023,Layer 2 Up,0
265,2025-01-01 08:52:00,10.537,0.138,23.602,Layer 1 Down,0
265,2025-01-01 08:54:00,28.3937,0.002,16.0525,Layer 1 Up,0
265,2025-01-01 08:55:00,-2.8342,0.0261,22.0699,Layer 1 Down,0
265,2025-01-01 08:57:00,20.6063,0.0448,16.6433,Layer 2 Up,0
265,2025-01-01 08:58:00,-2.8074,0.1196,20.6929,Layer 1 Up,0
265,2025-01-01 08:59:00,9.0027,0.0481,24.6737,Layer 1 Down,0
265,2025-01-01 09:01:00,12.3391,0.166,33.3475,Layer 1 Down,0
265,2025-01-01 09:02:00,-14.0171,0.0186,24.6555,Layer 2 Up,0
265,2025-01-01 09:03:00,-4.8367,0.015,17.6372,Layer 1 Down,0
265,2025-01-01 09:04:00,-10.2672,0.042,18.8771,Layer 2 Down,0
265,2025-01-01 09:05:00,8.4072,0.0,22.776,Layer 1 Up,0
265,2025-01-01 09:06:00,15.0364,0.1848,20.5565,Layer 3 Up,0
265,2025-01-01 09:07:00,18.956,0.1034,10.7802,Layer 2 Up,0
265,2025-01-01 09:08:00,17.0793,0.0053,24.7898,Layer 2 Up,0
265,2025-01-01 09:09:00,1.0586,0.1792,18.0048,Layer 1 Up,0
265,2025-01-01 09:10:00,29.168,0.1138,24.7476,Layer 2 Down,0
265,2025-01-01 09:11:00,1.4523,0.0873,24.1279,Layer 3 Up,0
265,2025-01-01 09:12:00,-10.7698,0.1644,13.9777,Layer 1 Up,0
265,2025-01-01 09:13:00,1.7074,0.1261,21.7683,Layer 3 Up,0
265,2025-01-01 09:15:00,12.4577,0.192,26.2644,Layer 1 Down,0
265,2025-01-01 09:16:00,8.4287,0.1592,23.3086,Layer 1 Down,0
265,2025-01-01 09:17:00,24.8557,0.0739,32.4117,Layer 2 Up,0
265,2025-01-01 09:18:00,-18.6646,0.1257,21.8802,Layer 3 Up,0
265,2025-01-01 09:19:00,21.4114,0.1906,22.9412,Layer 2 Up,0
265,2025-01-01 09:20:00,10.7503,0.1443,24.699,Layer 1 Up,0
265,2025-01-01 09:21:00,14.6376,0.0905,23.9946,Layer 1 Up,0
265,2025-01-01 09:22:00,15.0318,0.0956,21.4676,Layer 2 Down,0
265,2025-01-01 09:23:00,17.4983,0.0918,16.4655,Layer 2 Up,0
265,2025-01-01 09:25:00,5.2761,0.197,24.0782,Layer 1 Down,0
265,2025-01-01 09:26:00,-6.842,0.0869,21.2176,Layer 2 Up,0
265,2025-01-01 09:27:00,6.0287,0.0055,18.6732,Layer 2 Up,0
265,2025-01-01 09:28:00,25.3993,0.0026,24.0931,Layer 2 Down,0
265,2025-01-01 09:29:00,21.0379,0.1035,15.5484,Layer 2 Up,0
265,2025-01-01 09:30:00,8.8097,0.036,19.9977,Layer 1 Up,0
265,2025-01-01 09:31:00,2.5095,0.0058,21.2082,Layer 3 Up,0
265,2025-01-01 09:32:00,14.7299,0.0635,30.3862,Layer 2 Up,0
265,2025-01-01 09:33:00,37.0182,0.0005,7.0967,Layer 3 Up,0
265,2025-01-01 09:34:00,15.447,0.0118,29.925,Layer 2 Down,0
265,2025-01-01 09:35:00,14.9879,0.1239,25.3986,Layer 1 Down,0
265,2025-01-01 09:38:00,14.2813,0.0426,16.0405,Layer 2 Down,0
265,2025-01-01 09:40:00,22.9686,0.0365,28.2629,Layer 2 Up,0
265,2025-01-01 09:41:00,12.01,0.1271,17.8135,Layer 2 Up,0
265,2025-01-01 09:43:00,5.092,0.0764,15.0296,Layer 1 Up,0
265,2025-01-01 09:44:00,15.7708,0.0195,13.9845,Layer 1 Up,0
265,2025-01-01 09:45:00,24.5078,0.0626,19.0226,Layer 3 Up,0
265,2025-01-01 09:46:00,16.4581,0.145,17.3762,Layer 2 Down,0
265,2025-01-01 09:47:00,8.2547,0.0633,26.2174,Layer 3 Up,0
265,2025-01-01 09:48:00,32.6171,0.0862,17.4053,Layer 1 Down,0
265,2025-01-01 09:49:00,11.9684,0.0752,18.3747,Layer 1 Up,0
265,2025-01-01 09:51:00,4.9342,0.0645,17.9718,Layer 2 Down,0
265,2025-01-01 09:52:00,36.0065,0.0089,18.9236,Layer 3 Up,0
265,2025-01-01 09:53:00,23.632,0.0865,14.345,Layer 1 Up,0
265,2025-01-01 09:54:00,0.2712,0.079,13.3745,Layer 2 Down,0
265,2025-01-01 09:55:00,18.0249,0.0515,19.9064,Layer 2 Up,0
265,2025-01-01 09:56:00,17.3129,0.0937,24.2355,Layer 2 Up,0
265,2025-01-01 09:57:00,0.3991,0.1859,24.0352,Layer 3 Up,0
265,2025-01-01 09:58:00,5.7728,0.0,23.7236,Layer 2 Down,0
265,2025-01-01 09:59:00,5.2071,0.0473,25.4947,Layer 2 Up,0
266,2025-01-01 08:00:00,26.0355,0.076,13.9838,Layer 3 Up,0
266,2025-01-01 08:01:00,33.9656,0.175,16.2893,Layer 1 Down,0
266,2025-01-01 08:02:00,29.6405,0.2139,19.2678,Layer 3 Up,0
266,2025-01-01 08:03:00,23.7245,0.2419,15.7319,Layer 1 Up,0
266,2025-01-01 08:04:00,23.7955,0.1286,8.9251,Layer 2 Up,0
266,2025-01-01 08:05:00,20.286,0.0927,19.1432,Layer 1 Down,0
266,2025-01-01 08:07:00,30.0248,0.066,17.282,Layer 2 Down,0
266,2025-01-01 08:08:00,-0.3038,0.2166,21.0055,Layer 2 Up,0
266,2025-01-01 08:10:00,22.6761,0.233,20.9645,Layer 2 Up,0
266,2025-01-01 08:11:00,38.4626,0.0695,23.9209,Layer 1 Up,0
266,2025-01-01 08:12:00,17.2955,0.168,22.5447,Layer 1 Down,0
266,2025-01-01 08:13:00,26.3643,0.1326,10.2845,Layer 2 Up,0
266,2025-01-01 08:14:00,20.8323,0.1371,18.6636,Layer 2 Down,0
266,2025-01-01 08:15:00,29.0838,0.0968,7.3935,Layer 1 Up,0
266,2025-01-01 08:16:00,15.0889,0.1065,19.8197,Layer 3 Up,0
266,2025-01-01 08:17:00,41.8329,0.11,16.2569,Layer 2 Down,0
266,2025-01-01 08:18:00,2.5946,0.0157,19.5343,Layer 2 Down,0
266,2025-01-01 08:20:00,26.7668,0.1393,21.1599,Layer 1 Up,0
266,2025-01-01 08:21:00,18.3019,0.0992,17.2828,Layer 2 Down,0
266,2025-01-01 08:22:00,24.0291,0.0865,11.963,Layer 1 Up,0
266,2025-01-01 08:25:00,-2.22,0.0668,17.0387,Layer 1 Up,0
266,2025-01-01 08:26:00,26.2615,0.1779,20.4331,Layer 3 Up,0
266,2025-01-01 08:27:00,20.2638,0.1282,6.5587,Layer 2 Down,0
266,2025-01-01 08:28:00,30.6584,0.0363,10.136,Layer 2 Down,0
266,2025-01-01 08:29:00,37.822,0.1437,9.5199,Layer 2 Down,0
266,2025-01-01 08:31:00,12.9734,0.2476,9.1298,Layer 2 Down,0
266,2025-01-01 08:32:00,35.4916,0.1982,7.1899,Layer 1 Down,0
266,2025-01-01 08:33:00,24.9832,0.1765,14.7906,Layer 2 Up,0
266,2025-01-01 08:34:00,20.8329,0.0758,17.613,Layer 1 Down,0
266,2025-01-01 08:35:00,23.4648,0.0962,17.9987,Layer 3 Up,0
266,2025-01-01 08:36:00,32.8564,0.0509,21.7127,Layer 2 Down,0
266,2025-01-01 08:37:00,24.1528,0.0982,9.8366,Layer 1 Down,0
266,2025-01-01 08:38:00,9.2942,0.1569,13.8601,Layer 1 Down,0
266,2025-01-01 08:39:00,23.8683,0.0338,22.7694,Layer 1 Down,0
266,2025-01-01 08:41:00,19.7243,0.0822,23.7624,Layer 1 Up,0
266,2025-01-01 08:44:00,9.708,0.035,15.706,Layer 1 Down,0
266,2025-01-01 08:46:00,14.4265,0.0,17.2264,Layer 1 Up,0
266,2025-01-01 08:49:00,23.8391,0.1015,13.356,Layer 1 Down,0
266,2025-01-01 08:50:00,30.6936,0.1601,20.7383,Layer 1 Up,0
266,2025-01-01 08:52:00,31.8583,0.0874,18.6148,Layer 1 Up,0
266,2025-01-01 08:53:00,38.356,0.0758,27.6297,Layer 1 Down,0
266,2025-01-01 08:54:00,37.1445,0.1075,14.7064,Layer 2 Down,0
266,2025-01-01 08:55:00,25.4974,0.0711,19.1326,Layer 2 Down,0
266,2025-01-01 08:56:00,18.9305,0.1281,21.1981,Layer 1 Down,0
266,2025-01-01 08:57:00,24.377,0.0843,9.6875,Layer 3 Up,0
266,2025-01-01 08:58:00,17.1596,0.2284,24.788,Layer 1 Up,0
266,2025-01-01 08:59:00,34.7075,0.0528,18.412,Layer 1 Down,0
266,2025-01-01 09:00:00,28.3904,0.1615,5.171,Layer 1 Down,0
266,2025-01-01 09:01:00,14.7317,0.0404,16.9123,Layer 2 Up,0
266,2025-01-01 09:02:00,35.7906,0.101,18.716,Layer 2 Down,0
266,2025-01-01 09:03:00,31.8595,0.1062,18.9712,Layer 1 Up,0
266,2025-01-01 09:04:00,20.2342,0.0977,14.6718,Layer 1 Up,0
266,2025-01-01 09:06:00,26.6929,0.0684,24.2133,Layer 2 Up,0
266,2025-01-01 09:07:00,22.3466,0.1519,17.4873,Layer 3 Up,0
266,2025-01-01 09:08:00,22.2265,0.0193,13.2823,Layer 3 Up,0
266,2025-01-01 09:09:00,31.8281,0.1444,21.2075,Layer 1 Up,0
266,2025-01-01 09:10:00,31.7492,0.1486,21.952,Layer 3 Up,0
266,2025-01-01 09:11:00,27.7567,0.2218,23.7031,Layer 2 Up,0
266,2025-01-01 09:12:00,20.3344,0.0813,19.7463,Layer 2 Up,0
266,2025-01-01 09:13:00,19.841,0.025,14.89,Layer 1 Up,0
266,2025-01-01 09:16:00,33.0506,0.1252,23.4471,Layer 2 Down,0
266,2025-01-01 09:17:00,24.4902,0.0805,21.1329,Layer 1 Down,0
266,2025-01-01 09:18:00,29.5459,0.1556,13.1685,Layer 1 Down,0
266,2025-01-01 09:19:00,44.4092,0.0842,22.4609,Layer 1 Down,0
266,2025-01-01 09:20:00,37.8301,0.1587,18.3902,Layer 2 Up,0
266,2025-01-01 09:22:00,25.3469,0.2019,21.7831,Layer 3 Up,0
266,2025-01-01 09:23:00,18.9467,0.1522,12.9508,Layer 2 Up,0
266,2025-01-01 09:24:00,16.8393,0.0524,18.9967,Layer 2 Up,0
266,2025-01-01 09:25:00,24.4435,0.0591,13.357,Layer 2 Up,0
266,2025-01-01 09:26:00,36.5952,0.11,9.6327,Layer 1 Down,0
266,2025-01-01 09:27:00,27.9907,0.0652,16.0413,Layer 2 Down,0
266,2025-01-01 09:29:00,28.0774,0.113,23.687,Layer 1 Up,0
266,2025-01-01 09:30:00,38.2723,0.1358,21.4826,Layer 2 Down,0
266,2025-01-01 09:31:00,29.0311,0.0604,17.8813,Layer 1 Up,0
266,2025-01-01 09:32:00,42.5692,0.0,34.8647,Layer 1 Down,0
266,2025-01-01 09:33:00,33.0237,0.0192,24.7172,Layer 2 Up,0
266,2025-01-01 09:34:00,16.6786,0.0876,19.837,Layer 2 Down,0
266,2025-01-01 09:35:00,19.8409,0.0968,14.6404,Layer 1 Up,0
266,2025-01-01 09:36:00,14.9636,0.0745,16.5546,Layer 1 Up,0
266,2025-01-01 09:37:00,26.6228,0.061,12.0701,Layer 1 Down,0
266,2025-01-01 09:38:00,23.1238,0.0877,20.1378,Layer 1 Down,0
266,2025-01-01 09:39:00,7.3481,0.1581,22.8257,Layer 1 Up,0
266,2025-01-01 09:40:00,17.0065,0.0207,16.6372,Layer 3 Up,0
266,2025-01-01 09:41:00,10.9021,0.1318,24.1652,Layer 1 Down,0
266,2025-01-01 09:42:00,24.2419,0.1261,21.024,Layer 1 Down,0
266,2025-01-01 09:43:00,27.0795,0.1683,12.0259,Layer 1 Up,0
266,2025-01-01 09:44:00,10.8683,0.0576,18.4662,Layer 2 Up,0
266,2025-01-01 09:45:00,21.3488,0.0,15.3449,Layer 1 Up,0
266,2025-01-01 09:47:00,31.93,0.0273,13.5113,Layer 3 Up,0
266,2025-01-01 09:48:00,18.6729,0.1226,16.311,Layer 2 Down,0
266,2025-01-01 09:49:00,42.9293,0.128,21.0228,Layer 2 Up,0
266,2025-01-01 09:50:00,19.3412,0.134,23.5701,Layer 2 Down,0
266,2025-01-01 09:51:00,28.4573,0.1667,9.0466,Layer 3 Up,0
266,2025-01-01 09:52:00,31.8406,0.0802,16.4243,Layer 3 Up,0
266,2025-01-01 09:53:00,23.3028,0.045,19.2261,Layer 2 Up,0
266,2025-01-01 09:54:00,30.2041,0.0804,17.253,Layer 1 Up,0
266,2025-01-01 09:55:00,40.0686,0.0983,19.5218,Layer 1 Up,0
266,2025-01-01 09:56:00,16.8066,0.0523,15.1276,Layer 1 Up,0
266,2025-01-01 09:57:00,26.3518,0.1065,14.6661,Layer 2 Up,0
266,2025-01-01 09:58:00,20.8987,0.1689,28.0444,Layer 3 Up,0
266,2025-01-01 09:59:00,14.3217,0.1463,22.2698,Layer 2 Up,0
267,2025-01-01 08:00:00,15.379,0.0544,13.7578,Layer 1 Down,0
267,2025-01-01 08:01:00,17.5188,0.0918,22.1969,Layer 1 Up,0
267,2025-01-01 08:02:00,20.6208,0.1833,25.6688,Layer 1 Down,0
267,2025-01-01 08:03:00,16.2839,0.1065,21.5514,Layer 3 Up,0
267,2025-01-01 08:05:00,15.9123,0.1879,21.9958,Layer 2 Down,0
267,2025-01-01 08:06:00,26.9571,0.0419,27.387,Layer 3 Up,0
267,2025-01-01 08:07:00,21.9543,0.0289,5.8033,Layer 1 Up,0
267,2025-01-01 08:08:00,22.4215,0.116,20.6696,Layer 1 Down,0
267,2025-01-01 08:09:00,22.4152,0.0,19.3423,Layer 3 Up,0
267,2025-01-01 08:10:00,10.3254,0.0329,24.9185,Layer 2 Down,0
267,2025-01-01 08:11:00,11.5665,0.1833,26.9271,Layer 1 Up,0
267,2025-01-01 08:13:00,11.8202,0.0992,24.3435,Layer 2 Up,0
267,2025-01-01 08:14:00,8.991,0.1668,16.9946,Layer 2 Down,0
267,2025-01-01 08:15:00,14.525,0.1171,19.3519,Layer 2 Down,0
267,2025-01-01 08:17:00,25.9081,0.1612,12.8573,Layer 1 Up,0
267,2025-01-01 08:19:00,8.988,0.1127,27.1613,Layer 1 Up,0
267,2025-01-01 08:20:00,27.142,0.0484,26.0903,Layer 2 Up,0
267,2025-01-01 08:21:00,13.4382,0.2512,23.8163,Layer 1 Up,0
267,2025-01-01 08:22:00,29.2276,0.1183,28.1319,Layer 2 Up,0
267,2025-01-01 08:23:00,20.9504,0.0622,23.8385,Layer 2 Down,0
267,2025-01-01 08:24:00,10.4652,0.1432,23.1388,Layer 1 Down,0
267,2025-01-01 08:25:00,-0.0632,0.0977,21.2639,Layer 2 Up,0
267,2025-01-01 08:26:00,15.4195,0.1033,11.1312,Layer 2 Down,0
267,2025-01-01 08:27:00,13.4905,0.0043,18.827,Layer 2 Down,0
267,2025-01-01 08:28:00,21.3924,0.1295,23.136,Layer 1 Up,0
267,2025-01-01 08:29:00,3.0849,0.1639,21.5654,Layer 1 Up,0
267,2025-01-01 08:30:00,21.4839,0.0375,17.838,Layer 3 Up,0
267,2025-01-01 08:31:00,3.7753,0.1701,19.5209,Layer 1 Down,0
267,2025-01-01 08:32:00,21.2067,0.1318,17.487,Layer 1 Up,0
267,2025-01-01 08:33:00,7.7517,0.1591,27.6744,Layer 1 Up,0
267,2025-01-01 08:34:00,32.7969,0.1275,16.0821,Layer 2 Up,0
267,2025-01-01 08:35:00,13.539,0.1104,17.8077,Layer 2 Down,0
267,2025-01-01 08:36:00,22.4142,0.1448,27.1905,Layer 1 Up,0
267,2025-01-01 08:37:00,26.3679,0.1317,25.9784,Layer 1 Down,0
267,2025-01-01 08:38:00,21.6644,0.1645,21.5924,Layer 2 Up,0
267,2025-01-01 08:39:00,6.546,0.2489,25.3775,Layer 1 Up,0
267,2025-01-01 08:40:00,18.2437,0.1173,14.1233,Layer 1 Down,0
267,2025-01-01 08:41:00,5.5893,0.1312,24.3926,Layer 2 Up,0
267,2025-01-01 08:43:00,10.1553,0.1459,21.6796,Layer 2 Down,0
267,2025-01-01 08:44:00,14.0973,0.1924,16.7476,Layer 1 Down,0
267,2025-01-01 08:45:00,-17.0743,0.1301,26.8296,Layer 2 Up,0
267,2025-01-01 08:46:00,29.9263,0.1585,18.031,Layer 2 Down,0
267,2025-01-01 08:47:00,16.7257,0.0733,25.8465,Layer 3 Up,0
267,2025-01-01 08:48:00,19.002,0.1632,20.3398,Layer 2 Up,0
267,2025-01-01 08:49:00,13.5594,0.1523,34.4128,Layer 2 Up,0
267,2025-01-01 08:51:00,30.009,0.1223,17.1572,Layer 1 Up,0
267,2025-01-01 08:52:00,55.3594,0.1166,18.9239,Layer 1 Up,0
267,2025-01-01 08:53:00,0.1898,0.1239,15.6318,Layer 1 Down,0
267,2025-01-01 08:54:00,32.7929,0.1239,24.0462,Layer 1 Up,0
267,2025-01-01 08:55:00,19.5733,0.1328,25.7765,Layer 1 Up,0
267,2025-01-01 08:56:00,24.8563,0.0,19.9011,Layer 1 Up,0
267,2025-01-01 08:57:00,18.8174,0.06,15.405,Layer 2 Up,0
267,2025-01-01 08:58:00,49.4891,0.1249,20.578,Layer 3 Up,0
267,2025-01-01 08:59:00,11.061,0.1593,28.0643,Layer 2 Down,0
267,2025-01-01 09:01:00,14.68,0.0999,33.2121,Layer 1 Up,0
267,2025-01-01 09:02:00,26.4053,0.0709,14.6269,Layer 1 Down,0
267,2025-01-01 09:03:00,23.4474,0.1441,18.969,Layer 2 Up,0
267,2025-01-01 09:04:00,19.8654,0.2109,13.6484,Layer 2 Down,0
267,2025-01-01 09:05:00,20.1159,0.1576,9.227,Layer 2 Down,0
267,2025-01-01 09:06:00,22.4949,0.1958,17.0607,Layer 3 Up,0
267,2025-01-01 09:07:00,11.5912,0.0649,25.2637,Layer 1 Up,0
267,2025-01-01 09:08:00,11.3912,0.1104,20.2241,Layer 1 Down,0
